 Database, Animal ID, Site, Mouse strain, Genotype, Gender, Age (months), Schedule name, Schedule run date,Day, Week,Max number of trials, Max schedule time, End Summary - Condition, End Summary - Trials Completed, End Summary - No Correction Trials, End Summary - % Correct, End Summary - Left ITI Touches, End Summary - Centre ITI Touches, End Summary - Right ITI Touches, End Summary - Touches to blank, 12 Trial Block - Trials, 12 Trial Block - Trials, 12 Trial Block - Trials, Mean 12 Trial Block - Trials, std 12 Trial Block - Trials, 12 Trial Block - Correct Trial, 12 Trial Block - Correct Trial, 12 Trial Block - Correct Trial, Mean 12 Trial Block - Correct Trial, std 12 Trial Block - Correct Trial, 12 Trial Block - Correct Percent, 12 Trial Block - Correct Percent, 12 Trial Block - Correct Percent, Mean 12 Trial Block - Correct Percent, std 12 Trial Block - Correct Percent, 12 Trial Block - Trials Count, 12 Trial Block - Trials Count, 12 Trial Block - Trials Count, Mean 12 Trial Block - Trials Count, std 12 Trial Block - Trials Count, 12 Trial Block - Block Percent Correct, 12 Trial Block - Block Percent Correct, 12 Trial Block - Block Percent Correct, Mean 12 Trial Block - Block Percent Correct, std 12 Trial Block - Block Percent Correct, 12 Trial Block - Correction Trials, 12 Trial Block - Correction Trials, 12 Trial Block - Correction Trials, Mean 12 Trial Block - Correction Trials, std 12 Trial Block - Correction Trials, Blank Touch Latency (s), Blank Touch Latency (s), Blank Touch Latency (s), Blank Touch Latency (s), Blank Touch Latency (s), Blank Touch Latency (s), Blank Touch Latency (s), Blank Touch Latency (s), Blank Touch Latency (s), Blank Touch Latency (s), Blank Touch Latency (s), Blank Touch Latency (s), Blank Touch Latency (s), Blank Touch Latency (s), Blank Touch Latency (s), Blank Touch Latency (s), Blank Touch Latency (s), Blank Touch Latency (s), Blank Touch Latency (s), Blank Touch Latency (s), Blank Touch Latency (s), Blank Touch Latency (s), Blank Touch Latency (s), Blank Touch Latency (s), Blank Touch Latency (s), Blank Touch Latency (s), Blank Touch Latency (s), Blank Touch Latency (s), Blank Touch Latency (s), Blank Touch Latency (s), Blank Touch Latency (s), Blank Touch Latency (s), Blank Touch Latency (s), Blank Touch Latency (s), Blank Touch Latency (s), Blank Touch Latency (s), Mean Blank Touch Latency (s), std Blank Touch Latency (s), Correct Centre touch latency (s), Correct Centre touch latency (s), Correct Centre touch latency (s), Correct Centre touch latency (s), Correct Centre touch latency (s), Correct Centre touch latency (s), Correct Centre touch latency (s), Correct Centre touch latency (s), Correct Centre touch latency (s), Correct Centre touch latency (s), Correct Centre touch latency (s), Correct Centre touch latency (s), Correct Centre touch latency (s), Correct Centre touch latency (s), Correct Centre touch latency (s), Correct Centre touch latency (s), Correct Centre touch latency (s), Correct Centre touch latency (s), Correct Centre touch latency (s), Correct Centre touch latency (s), Correct Centre touch latency (s), Correct Centre touch latency (s), Correct Centre touch latency (s), Correct Centre touch latency (s), Correct Centre touch latency (s), Correct Centre touch latency (s), Correct Centre touch latency (s), Correct Centre touch latency (s), Correct Centre touch latency (s), Correct Centre touch latency (s), Correct Centre touch latency (s), Correct Centre touch latency (s), Correct Centre touch latency (s), Correct Centre touch latency (s), Correct Centre touch latency (s), Correct Centre touch latency (s), Mean Correct Centre touch latency (s),  std Correct Centre touch latency (s), Correct Left touch latency (s), Correct Left touch latency (s), Correct Left touch latency (s), Correct Left touch latency (s), Correct Left touch latency (s), Correct Left touch latency (s), Correct Left touch latency (s), Correct Left touch latency (s), Correct Left touch latency (s), Correct Left touch latency (s), Correct Left touch latency (s), Correct Left touch latency (s), Correct Left touch latency (s), Correct Left touch latency (s), Correct Left touch latency (s), Correct Left touch latency (s), Correct Left touch latency (s), Correct Left touch latency (s), Correct Left touch latency (s), Correct Left touch latency (s), Correct Left touch latency (s), Correct Left touch latency (s), Correct Left touch latency (s), Correct Left touch latency (s), Correct Left touch latency (s), Correct Left touch latency (s), Correct Left touch latency (s), Correct Left touch latency (s), Correct Left touch latency (s), Correct Left touch latency (s), Correct Left touch latency (s), Correct Left touch latency (s), Correct Left touch latency (s), Correct Left touch latency (s), Correct Left touch latency (s), Correct Left touch latency (s), Mean Correct Left touch latency (s),  std Correct Left touch latency (s), Correct Right touch latency (s), Correct Right touch latency (s), Correct Right touch latency (s), Correct Right touch latency (s), Correct Right touch latency (s), Correct Right touch latency (s), Correct Right touch latency (s), Correct Right touch latency (s), Correct Right touch latency (s), Correct Right touch latency (s), Correct Right touch latency (s), Correct Right touch latency (s), Correct Right touch latency (s), Correct Right touch latency (s), Correct Right touch latency (s), Correct Right touch latency (s), Correct Right touch latency (s), Correct Right touch latency (s), Correct Right touch latency (s), Correct Right touch latency (s), Correct Right touch latency (s), Correct Right touch latency (s), Correct Right touch latency (s), Correct Right touch latency (s), Correct Right touch latency (s), Correct Right touch latency (s), Correct Right touch latency (s), Correct Right touch latency (s), Correct Right touch latency (s), Correct Right touch latency (s), Correct Right touch latency (s), Correct Right touch latency (s), Correct Right touch latency (s), Correct Right touch latency (s), Correct Right touch latency (s), Correct Right touch latency (s), Mean Correct Right touch latency (s),  std Correct Right touch latency (s), Correct touch latency (s), Correct touch latency (s), Correct touch latency (s), Correct touch latency (s), Correct touch latency (s), Correct touch latency (s), Correct touch latency (s), Correct touch latency (s), Correct touch latency (s), Correct touch latency (s), Correct touch latency (s), Correct touch latency (s), Correct touch latency (s), Correct touch latency (s), Correct touch latency (s), Correct touch latency (s), Correct touch latency (s), Correct touch latency (s), Correct touch latency (s), Correct touch latency (s), Correct touch latency (s), Correct touch latency (s), Correct touch latency (s), Correct touch latency (s), Correct touch latency (s), Correct touch latency (s), Correct touch latency (s), Correct touch latency (s), Correct touch latency (s), Correct touch latency (s), Correct touch latency (s), Correct touch latency (s), Correct touch latency (s), Correct touch latency (s), Correct touch latency (s), Correct touch latency (s), Mean Correct touch latency (s), std Correct touch latency (s), Incorrect touch latency (s), Incorrect touch latency (s), Incorrect touch latency (s), Incorrect touch latency (s), Incorrect touch latency (s), Incorrect touch latency (s), Incorrect touch latency (s), Incorrect touch latency (s), Incorrect touch latency (s), Incorrect touch latency (s), Incorrect touch latency (s), Incorrect touch latency (s), Incorrect touch latency (s), Incorrect touch latency (s), Incorrect touch latency (s), Incorrect touch latency (s), Incorrect touch latency (s), Incorrect touch latency (s), Incorrect touch latency (s), Incorrect touch latency (s), Incorrect touch latency (s), Incorrect touch latency (s), Incorrect touch latency (s), Incorrect touch latency (s), Incorrect touch latency (s), Incorrect touch latency (s), Incorrect touch latency (s), Incorrect touch latency (s), Incorrect touch latency (s), Incorrect touch latency (s), Incorrect touch latency (s), Incorrect touch latency (s), Incorrect touch latency (s), Incorrect touch latency (s), Incorrect touch latency (s), Incorrect touch latency (s), Mean Incorrect touch latency (s), std Incorrect touch latency (s), Correct Reward Collection (s), Correct Reward Collection (s), Correct Reward Collection (s), Correct Reward Collection (s), Correct Reward Collection (s), Correct Reward Collection (s), Correct Reward Collection (s), Correct Reward Collection (s), Correct Reward Collection (s), Correct Reward Collection (s), Correct Reward Collection (s), Correct Reward Collection (s), Correct Reward Collection (s), Correct Reward Collection (s), Correct Reward Collection (s), Correct Reward Collection (s), Correct Reward Collection (s), Correct Reward Collection (s), Correct Reward Collection (s), Correct Reward Collection (s), Correct Reward Collection (s), Correct Reward Collection (s), Correct Reward Collection (s), Correct Reward Collection (s), Correct Reward Collection (s), Correct Reward Collection (s), Correct Reward Collection (s), Correct Reward Collection (s), Correct Reward Collection (s), Correct Reward Collection (s), Correct Reward Collection (s), Correct Reward Collection (s), Correct Reward Collection (s), Correct Reward Collection (s), Correct Reward Collection (s), Correct Reward Collection (s), Mean Correct Reward Collection (s), std Correct Reward Collection (s) 
 GUEPAL5FAD7MF, gt105f221, UOG, 5FAD, t, F,10, Mouse dPAL acquisition 2 v3,20160111,1,1,36,3600,1157.352,36, ,100,105,19,45,8,405.481,761.473,1157.35,774.768,307.093,12,12,12,12,0,100,100,100,100,0,12,12,12,12,0,100,100,100,100,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4.637,40.706,3.732,2.422,0.902,3.199,6.022,2.374,3.82,3.234,2.355,2.023, , , , , , , , , , , , , , , , , , , , , , , , ,3.156,1.326,2.311,4.27,3.534,16.534,1.601,2.208,3.612,11.977,2.264,4.156,0.942,1.558, , , , , , , , , , , , , , , , , , , , , , , , ,2.646,1.108,14.325,3.421,5.507,4.187,12.968,5.889,4.551,5.629,24.267,11.94,5.022,12.192, , , , , , , , , , , , , , , , , , , , , , , , ,4.887,0.82,14.325,3.421,2.311,4.27,4.637,5.507,3.534,16.534,40.706,3.732,1.601,4.187,12.968,5.889,2.422,0.902,2.208,3.612,11.977,3.199,2.264,4.156,4.551,5.629,6.022,24.267,11.94,2.374,3.82,3.234,0.942,2.355,5.022,2.023,12.192,1.558,3.407,1.441, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4.061,2.811,1.719,3.575,1.526,2.127,1.662,1.459,3.415,2.552,2.072,2.034,1.997,1.828,1.826,1.604,1.789,1.527,1.51,1.72,2.038,1.713,1.629,1.866,1.612,3.007,1.65,1.423,1.435,1.532,1.67,1.411,1.241,1.269,1.898,1.241,1.929,0.658
 GUEPAL5FAD7MF, gt105f221, UOG, 5FAD, t, F,10, Mouse sPAL acquisition 1 v3,20160229,1,1,36,3600,941.181,36, ,100,60,12,59,21,337.067,639.734,941.181,639.327,246.629,12,12,12,12,0,100,100,100,100,0,12,12,12,12,0,100,100,100,100,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.826,1.256,1.518,2.087,1.324,1.107,2.05,2.049,2.435,2.169,1.118,1.577, , , , , , , , , , , , , , , , , , , , , , , , ,1.71,0.433,1.337,24.695,1.289,1.2,1.149,1.172,10.39,3.675,1.204,1.16,2.352,6.006, , , , , , , , , , , , , , , , , , , , , , , , ,2.054,1.526,3.966,3.038,3.394,1.352,1.097,1.357,2.928,3.886,2.097,1.087,1.103,2.222, , , , , , , , , , , , , , , , , , , , , , , , ,2.294,1.065,3.966,1.826,3.038,1.256,1.337,3.394,24.695,1.289,1.2,1.352,1.097,1.357,1.149,2.928,1.172,1.518,3.886,2.097,2.087,10.39,3.675,1.324,1.087,1.204,1.107,2.05,2.049,1.103,2.435,2.169,1.118,1.16,2.352,1.577,2.222,6.006,2.017,1.101, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.682,1.667,1.519,1.468,1.574,1.662,1.337,1.74,1.705,1.581,1.578,1.675,1.514,1.371,1.437,1.398,1.449,1.384,1.372,1.396,1.683,1.392,1.469,1.523,1.323,1.383,1.264,1.511,1.847,4.512,1.539,1.85,1.489,1.72,1.537,1.418,1.61,0.512
 GUEPAL5FAD7MF, gt105f222, UOG, 5FAD, t, F,10, Mouse dPAL acquisition 2 v3,20160111,1,1,36,3600,1287.05,36, ,100,94,31,33,16,349.045,879.312,1287.05,838.469,384.026,12,12,12,12,0,100,100,100,100,0,12,12,12,12,0,100,100,100,100,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4.974,3.266,5.253,7.844,9.659,15.707,1.87,9.55,9.834,7.384,3.226,3.925, , , , , , , , , , , , , , , , , , , , , , , , ,4.718,1.946,2.781,8.924,1.352,7.764,18.049,103.047,10.683,37.171,2.987,9.407,4.286,3.264, , , , , , , , , , , , , , , , , , , , , , , , ,3.739,1.996,2.418,8.899,1.567,3.816,2.391,1.448,9.014,24.703,8.587,1.556,6.743,23.531, , , , , , , , , , , , , , , , , , , , , , , , ,3.566,2.515,2.418,2.781,8.899,1.567,3.816,8.924,2.391,1.448,4.974,1.352,9.014,7.764,3.266,5.253,18.049,103.047,24.703,7.844,9.659,15.707,1.87,10.683,9.55,8.587,9.834,37.171,2.987,7.384,9.407,4.286,1.556,6.743,3.226,3.925,3.264,23.531,4.032,2.244, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.977,1.42,2.04,2.892,1.482,1.872,1.626,1.489,1.694,1.554,1.512,1.595,1.591,10.002,1.562,4.565,1.925,1.971,1.743,2.033,1.653,1.656,1.699,1.662,1.44,1.828,1.516,1.477,1.711,1.547,1.656,1.47,1.54,1.537,1.647,1.66,1.778,0.547
 GUEPAL5FAD7MF, gt105f222, UOG, 5FAD, t, F,10, Mouse sPAL acquisition 1 v3,20160229,1,1,36,3600,988.155,36, ,100,43,31,63,21,343.87,659.97,988.154,663.998,263.043,12,12,12,12,0,100,100,100,100,0,12,12,12,12,0,100,100,100,100,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2.814,10.506,3.227,2.3,1.145,2.266,1.979,3.192,1.135,4.463,2.341,3.717, , , , , , , , , , , , , , , , , , , , , , , , ,2.598,0.974,1.465,1.364,1.774,5.364,2.063,8.996,1.228,1.091,1.163,4.882,1.478,5.251, , , , , , , , , , , , , , , , , , , , , , , , ,2.466,1.677,2.607,1.95,2.791,2.437,2.656,2.565,1.532,2.796,2.511,3.921,4,4.459, , , , , , , , , , , , , , , , , , , , , , , , ,2.852,0.82,2.814,2.607,10.506,3.227,1.95,2.3,1.465,2.791,1.364,1.774,2.437,1.145,2.656,2.266,5.364,2.565,1.532,2.063,1.979,3.192,8.996,2.796,1.228,1.091,1.135,1.163,2.511,4.463,4.882,1.478,5.251,3.921,2.341,3.717,4,4.459,2.645,1.217, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.543,1.752,1.416,1.509,1.665,1.689,1.598,1.558,1.459,1.576,1.975,2.228,1.571,1.712,2.099,1.724,1.499,1.603,1.42,1.372,1.591,1.418,1.617,1.504,1.52,1.394,1.662,1.558,1.767,1.508,1.726,1.57,1.448,1.399,1.437,1.834,1.609,0.19
 GUEPAL5FAD7MF, gt105f223, UOG, 5FAD, t, F,10, Mouse dPAL acquisition 2 v3,20160111,1,1,36,3600, , , , , , , , ,641.281,1328.986,2043.775,1338.014,572.601,12,12,12,12,0,100,100,100,100,0,12,12,12,12,0,100,100,100,100,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,33.139,1.823,18.731,29.204,18.241,2.707,54.855,62.738,47.903,17.525,6.354,11.68, , , , , , , , , , , , , , , , , , , , , , , , ,3.628,1.961,1.993,4.579,18.004,7.66,2.65,23.371,2.722,11.7,5.432,2.788,112.772,3.744, , , , , , , , , , , , , , , , , , , , , , , , ,3.946,1.76,19.47,8.607,1.634,16.933,15.847,150.357,33.997,75.215,17.328,40.275,19.27,12.618, , , , , , , , , , , , , , , , , , , , , , , , ,5.12,3.486,33.139,1.993,19.47,8.607,4.579,1.823,1.634,16.933,18.731,15.847,18.004,150.357,29.204,18.241,7.66,2.707,33.997,2.65,23.371,2.722,75.215,17.328,40.275,19.27,11.7,54.855,62.738,5.432,47.903,17.525,12.618,2.788,6.354,112.772,11.68,3.744,4.053,2.211, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4.573,3.238,5.138,1.833,1.718,1.664,2.691,1.803,7.608,7.419,3.356,1.714,3.35,1.812,3.583,2.023,3.579,3.775,2.921,4.296,10.404,1.571,2.257,1.592,4.928,2.026,1.739,2.274,2.324,1.871,2.474,2.321,1.624,2.164,1.716,5.22,2.977,1.553
 GUEPAL5FAD7MF, gt105f223, UOG, 5FAD, t, F,10, Mouse sPAL acquisition 1 v3,20160229,1,1,36,3600,968.342,36, ,100,174,60,114,18,337.099,656.295,968.342,653.912,257.709,12,12,12,12,0,100,100,100,100,0,12,12,12,12,0,100,100,100,100,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2.351,2.505,3.124,2.703,2.522,2.149,2.387,3.12,2.455,2.526,3.04,1.525, , , , , , , , , , , , , , , , , , , , , , , , ,2.534,0.429,4.229,5.287,4.085,1.2,3.349,4.508,3.551,1.876,4.312,3.579,3.552,3.324, , , , , , , , , , , , , , , , , , , , , , , , ,3.571,1.067,3.262,1.522,1.24,1.046,5.091,2.766,1.662,1.224,2.573,3.03,1.248,1.957, , , , , , , , , , , , , , , , , , , , , , , , ,2.218,1.138,4.229,3.262,2.351,2.505,5.287,4.085,1.2,3.124,2.703,1.522,1.24,2.522,3.349,4.508,3.551,2.149,2.387,3.12,1.046,2.455,1.876,2.526,5.091,4.312,3.04,2.766,1.662,1.224,3.579,1.525,3.552,2.573,3.03,1.248,1.957,3.324,2.774,1.099, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.543,1.809,1.505,1.372,1.699,1.93,2.239,1.445,1.46,1.673,1.489,1.375,1.337,1.442,2.057,1.338,1.451,1.709,1.367,1.427,1.895,1.305,1.884,2.316,1.234,1.831,1.809,1.448,2.344,1.372,1.986,1.634,1.624,1.303,1.415,2.106,1.644,0.304
 GUEPAL5FAD7MF, gt106f224, UOG, 5FAD, t, F,10, Mouse dPAL acquisition 2 v3,20160111,1,1,36,3600,1219.709,36, ,100,154,43,62,8,431.77,803.539,1219.708,818.339,321.845,12,12,12,12,0,100,100,100,100,0,12,12,12,12,0,100,100,100,100,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2.31,5.261,3.188,4.579,14.925,2.27,9.463,2.178,10.658,25.982,12.019,5.84, , , , , , , , , , , , , , , , , , , , , , , , ,3.661,1.431,4.907,23.739,9.105,2.531,1.676,2.256,1.683,1.859,18.919,6.717,4.734,2.029, , , , , , , , , , , , , , , , , , , , , , , , ,3.155,1.724,9.954,15.799,13.731,4.738,6.668,4.402,4.633,3.892,4.812,6.429,11.411,11.819, , , , , , , , , , , , , , , , , , , , , , , , ,5.082,0.971,4.907,2.31,23.739,5.261,3.188,4.579,9.954,15.799,14.925,9.105,2.531,2.27,13.731,9.463,4.738,1.676,6.668,2.178,4.402,10.658,2.256,4.633,3.892,4.812,1.683,6.429,1.859,11.411,18.919,25.982,6.717,4.734,2.029,12.019,5.84,11.819,3.895,1.653, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2.898,4.617,2.924,4.004,5.628,2.32,4.75,3.038,1.849,4.293,2.154,1.727,2.133,1.861,2.528,2.143,1.535,1.788,3.303,5.49,1.848,3.407,4.532,2.631,2.515,2.849,2.527,1.818,2.945,1.504,3.438,1.72,1.666,1.673,2.13,2.129,2.787,1.126
 GUEPAL5FAD7MF, gt106f224, UOG, 5FAD, t, F,10, Mouse sPAL acquisition 1 v3,20160229,1,1,36,3600,995.554,36, ,100,96,17,177,43,350.123,670.73,995.553,672.135,263.498,12,12,12,12,0,100,100,100,100,0,12,12,12,12,0,100,100,100,100,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2.082,7.254,4.82,9.008,2.17,2.323,9.143,14.074,5.719,1.908,1.274,2.282, , , , , , , , , , , , , , , , , , , , , , , , ,3.315,1.96,1.292,12.694,1.579,15.979,1.154,14.705,1.247,1.175,1.223,9.028,1.26,1.159, , , , , , , , , , , , , , , , , , , , , , , , ,1.261,0.129,1.899,1.932,1.448,3.326,3.43,2.781,1.426,2.767,1.234,3.466,2.084,2.656, , , , , , , , , , , , , , , , , , , , , , , , ,2.371,0.773,1.899,2.082,1.292,1.932,12.694,1.448,1.579,15.979,1.154,14.705,3.326,3.43,7.254,2.781,4.82,9.008,2.17,1.426,2.323,9.143,2.767,1.247,1.175,1.223,9.028,14.074,5.719,1.908,1.26,1.234,3.466,2.084,2.656,1.274,2.282,1.159,2.358,1.435, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.949,1.409,1.445,1.393,1.691,1.512,1.473,1.841,1.339,1.551,1.4,1.396,1.306,1.347,1.292,1.343,1.296,1.333,1.505,1.276,1.275,1.433,1.334,1.181,1.326,1.258,1.256,1.262,1.375,1.234,1.299,1.257,1.234,1.168,1.506,1.273,1.382,0.166
 GUEPAL5FAD7MF, gt106f225, UOG, 5FAD, t, F,10, Mouse dPAL acquisition 2 v3,20160111,1,1,36,3600,1166.077,36, ,100,132,69,63,13,403.765,788.972,1166.077,786.271,311.218,12,12,12,12,0,100,100,100,100,0,12,12,12,12,0,100,100,100,100,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.158,2.885,3.922,5.012,9.981,2.087,22.052,2.264,4.582,2.074,2.234,2.139, , , , , , , , , , , , , , , , , , , , , , , , ,3.036,1.048,8.076,7.836,8.785,3.57,1.709,3.531,2.482,2.716,2.435,3.953,1.837,1.634, , , , , , , , , , , , , , , , , , , , , , , , ,4.047,2.525,3.536,9.064,7.037,23.028,4.206,8.632,15.769,42.829,6.14,1.593,17.657,9.225, , , , , , , , , , , , , , , , , , , , , , , , ,5.191,2.338,3.536,8.076,3.158,2.885,7.836,3.922,5.012,9.064,8.785,7.037,9.981,2.087,22.052,23.028,4.206,3.57,2.264,8.632,1.709,3.531,4.582,2.482,15.769,2.074,2.716,2.234,42.829,6.14,2.139,2.435,3.953,1.837,1.593,1.634,17.657,9.225,3.931,2.22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.832,1.807,2.215,2.069,1.812,1.716,2.015,1.992,1.92,2.031,2.134,1.782,2.03,2.088,2.017,2.018,1.824,2.578,1.52,1.7,2.166,1.448,4.037,1.654,1.639,1.185,1.896,3.099,1.33,1.217,1.383,1.749,1.823,1.558,1.615,1.511,1.9,0.51
 GUEPAL5FAD7MF, gt106f225, UOG, 5FAD, t, F,10, Mouse sPAL acquisition 1 v3,20160229,1,1,36,3600,960.431,36, ,100,97,14,65,18,321.634,639.832,960.431,640.632,260.788,12,12,12,12,0,100,100,100,100,0,12,12,12,12,0,100,100,100,100,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4.252,4.068,2.824,2.235,3.799,2.557,2.828,2.641,3.422,3.257,2.559,1.564, , , , , , , , , , , , , , , , , , , , , , , , ,3.001,0.754,2.022,5.982,1.314,1.381,1.398,9.475,1.238,4.741,1.213,1.216,10.638,8.336, , , , , , , , , , , , , , , , , , , , , , , , ,2.884,2.423,3.447,1.518,2.429,1.378,1.394,11.015,8.775,1.21,2.619,1.618,1.532,2.988, , , , , , , , , , , , , , , , , , , , , , , , ,2.628,2.071,2.022,4.252,3.447,1.518,4.068,2.429,2.824,2.235,3.799,5.982,1.378,1.314,2.557,2.828,1.381,2.641,1.394,1.398,9.475,3.422,11.015,1.238,3.257,8.775,2.559,1.564,4.741,1.21,2.619,1.213,1.216,1.618,1.532,10.638,8.336,2.988,2.841,1.855, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.22,1.452,1.308,1.177,1.369,1.358,1.383,1.138,1.216,1.118,1.275,1.287,1.105,1.11,1.229,1.17,1.365,1.198,1.333,1.025,1.369,1.289,1.218,1.403,1.205,1.196,1.474,1.186,1.304,1.367,1.251,1.359,1.127,1.309,1.104,1.22,1.256,0.107
 GUEPAL5FAD7MF, gt106f226, UOG, 5FAD, t, F,10, Mouse dPAL acquisition 2 v3,20160111,1,1,36,3600,1368.085,36, ,100,73,36,67,29,439.747,992.317,1368.084,933.383,381.276,12,12,12,12,0,100,100,100,100,0,12,12,12,12,0,100,100,100,100,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,19.103,3.123,10.421,9.129,14.973,25.237,45.338,3.07,2.068,3.239,11.427,4.386, , , , , , , , , , , , , , , , , , , , , , , , ,3.177,0.736,3.336,1.446,6.188,3.8,4.444,2.706,11.448,4.739,11.244,9.275,4.12,4.198, , , , , , , , , , , , , , , , , , , , , , , , ,3.886,1.254,9.935,3.722,10.206,15.387,7.017,3.447,11.037,98.92,4.468,22.098,18.356,3.183, , , , , , , , , , , , , , , , , , , , , , , , ,4.367,1.393,9.935,19.103,3.722,3.123,10.206,10.421,3.336,15.387,1.446,6.188,9.129,14.973,3.8,7.017,3.447,11.037,98.92,25.237,4.444,45.338,2.706,11.448,4.468,22.098,4.739,11.244,9.275,3.07,18.356,4.12,2.068,3.239,4.198,11.427,3.183,4.386,3.826,1.26, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.478,1.388,1.62,1.908,1.512,2.17,6.014,2.86,1.496,2.822,3.535,1.673,1.414,1.633,1.416,2.174,10.892,1.028,1.142,1.203,0.939,1.418,1.201,1.489,1.107,1.119,4.043,1.666,8.712,1.455,2.035,2.077,1.269,1.076,1.357,1.269,2.021,1.515
 GUEPAL5FAD7MF, gt106f226, UOG, 5FAD, t, F,10, Mouse sPAL acquisition 1 v3,20160229,1,1,36,3600,1035.108,36, ,100,172,69,133,64,341.646,714.718,1035.107,697.157,283.376,12,12,12,12,0,100,100,100,100,0,12,12,12,12,0,100,100,100,100,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.744,2.316,2.762,3.788,2.062,4.679,1.203,5.246,1.662,2.081,6.111,3.411, , , , , , , , , , , , , , , , , , , , , , , , ,3.089,1.502,3.237,1.275,10.114,18.479,9.723,12.036,9.961,11.77,3.263,1.222,4.332,6.339, , , , , , , , , , , , , , , , , , , , , , , , ,3.278,1.766,2.529,10.313,1.554,17.768,5.717,6.82,1.859,2.274,3.009,2.402,1.612,3.312, , , , , , , , , , , , , , , , , , , , , , , , ,3.109,1.685,2.529,3.237,1.744,2.316,10.313,1.554,17.768,1.275,2.762,10.114,5.717,3.788,6.82,18.479,9.723,2.062,4.679,1.859,12.036,1.203,9.961,5.246,1.662,11.77,2.081,3.263,2.274,3.009,2.402,6.111,1.222,1.612,4.332,6.339,3.411,3.312,3.136,1.629, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.29,1.074,1.119,1.043,1.401,1.17,1.248,1.068,1.037,0.977,1.42,1.082,1.516,1.244,1.492,1.005,1.065,1.281,1.227,0.99,1.093,1.301,1.213,1.992,1.364,1.233,1.566,1.294,1.327,1.302,1.305,1.279,1.342,1.376,1.488,1.294,1.264,0.198
 GUEPAL5FAD7MF, gt106f227, UOG, 5FAD, t, F,10, Mouse dPAL acquisition 2 v3,20160111,1,1,36,3600, , , , , , , , ,472.647,951.998,1478.218,967.621,410.671,12,12,12,12,0,100,100,100,100,0,12,12,12,12,0,100,100,100,100,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,55.532,1.841,4.419,7.046,9.971,3.542,33.656,4.685,4.89,30.598,25.793,3.706, , , , , , , , , , , , , , , , , , , , , , , , ,4.304,1.465,8.004,7.363,5.343,1.944,5.343,15.471,20.585,13.923,14.875,6.655,7.143,6.217, , , , , , , , , , , , , , , , , , , , , , , , ,6.002,1.767,9.6,18.982,4.332,3.877,28.508,8.661,7.788,3.301,26.259,9.525,9.677,5.903, , , , , , , , , , , , , , , , , , , , , , , , ,5.644,2.004,8.004,9.6,18.982,55.532,7.363,4.332,5.343,3.877,1.841,1.944,5.343,4.419,7.046,15.471,9.971,3.542,33.656,28.508,20.585,4.685,13.923,8.661,7.788,4.89,30.598,3.301,14.875,26.259,25.793,6.655,9.525,7.143,6.217,3.706,9.677,5.903,5.333,1.898, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4.214,1.988,2.013,1.83,6.346,3.794,4.047,1.751,1.595,1.678,2.069,1.639,1.634,2.249,1.404,1.676,1.811,2.693,2.179,1.901,1.647,2.023,4.813,1.552,2.795,1.519,2.129,1.881,2.333,1.885,2.642,2.636,2.274,1.667,4.582,1.638,2.404,1.107
